department_id,studentnum,subject,e_g3_score,b_g1_score,b_i_jeemain_score,fac_reservation,reservation_stu,took_jee,female,age,miss_age,father_college,mother_college,fac_associate_professor,fac_professor,fac_yearsinhighed,fac_highest_degree_phd,fac_highest_degree_phd_in_prog,fac_degree_college_elite,fac_female
IR042EE,886,Math,1.7046010002390903,0.3335692799163866,43,5,1,1,0,18,0,0,0,5,0,110,0,7.5,2.5,2.5
IR042EE,886,Physics,0.2291883531090576,-0.7610970157091758,43,5,1,1,0,18,0,0,0,0,5,152.5,5,2.5,0,2.5
IR042EE,887,Math,-0.18566689507275905,-1.3534788937123927,0,5,1,0,0,18,0,0,0,10,0,130,0,10,5,0
IR042EE,887,Physics,-0.42954237385549776,-1.7697675073532613,0,6.25,1,0,0,18,0,0,0,1.25,2.5,122.5,2.5,0,0,0
IR042EE,888,Math,0.7594670525831656,1.056589925757292,54,3.333333333333334,1,1,0,17,0,0,0,6.666666666666666,0,143.33333333333334,0,10,3.333333333333334,0
IR042EE,888,Physics,1.5466498070381685,0.4997410988459311,54,5,1,1,0,17,0,0,0,0,3.75,132.5,3.75,2.5,0,3.75
IR042EE,889,Math,-0.6582338689007213,1.2975968077042603,0,5,1,0,0,18,0,0,0,0,0,62.5,0,2.5,0,5
IR042EE,889,Physics,-0.42954237385549776,0.4997410988459311,0,5,1,0,0,18,0,0,0,3.333333333333334,0,93.33333333333334,0,0,0,0
IR042EE,890,Math,-0.18566689507275905,-0.14844448397755036,39,0,1,1,1,17,0,0,0,5,0,165,0,10,5,0
IR042EE,890,Physics,-0.7589077373377755,-0.256761769887133,39,5.7142857142857135,1,1,1,17,0,0,0,0,2.8571428571428568,112.85714285714286,2.8571428571428568,1.4285714285714288,1.4285714285714288,2.8571428571428568
IR042EE,891,Math,-0.18566689507275905,-0.14844448397755036,82,5,0,1,0,17,0,0,1,0,0,80,0,0,0,0
IR042EE,891,Physics,0.2291883531090576,-1.2654322615312186,82,5.7142857142857135,0,1,0,17,0,0,1,0,2.8571428571428568,115.71428571428572,2.8571428571428568,1.4285714285714288,0,1.4285714285714288
IR042EE,892,Math,-1.8396513034706272,-0.8714651298184557,50,6.666666666666666,0,1,1,17,0,1,0,0,0,56.66666666666667,0,0,0,3.333333333333334
IR042EE,892,Physics,-1.0882731008200532,-0.256761769887133,50,3.75,0,1,1,17,0,1,0,0,2.5,92.5,2.5,0,0,0
IR042EE,893,Math,0.2869000787552033,-1.3534788937123927,60,6.666666666666666,1,1,1,17,0,0,1,0,0,56.66666666666667,0,0,0,3.333333333333334
IR042EE,893,Physics,-0.42954237385549776,0.4997410988459311,60,6.25,1,1,1,17,0,0,1,0,2.5,108.75,2.5,1.25,0,1.25
IR042EE,894,Math,-0.8945173558147025,1.2975968077042603,26,6.666666666666666,1,1,0,19,0,0,0,0,0,56.66666666666667,0,0,0,3.333333333333334
IR042EE,894,Physics,-0.10017701037322008,0.7519087217569526,26,5,1,1,0,19,0,0,0,2.5,2.5,120,2.5,0,0,0
IR042EE,895,Math,-1.1308008427286838,0.574576161863355,49,6.666666666666666,1,1,0,17,0,0,0,0,0,56.66666666666667,0,0,0,3.333333333333334
IR042EE,895,Physics,0.2291883531090576,-0.00459414697611161,49,5,1,1,0,17,0,0,0,1.25,0,97.5,0,1.25,0,3.75
IR042EE,896,Math,-0.42195038198674023,-0.14844448397755036,22,5,1,1,0,18,0,0,0,0,0,62.5,0,2.5,0,5
IR042EE,896,Physics,-0.42954237385549776,-0.5089293927981544,22,6.666666666666666,1,1,0,18,0,0,0,1.666666666666667,0,80,0,0,1.666666666666667,0
IR042EE,897,Math,1.9408844871530715,2.2616243354921344,63,6.666666666666666,1,1,0,18,0,0,0,0,0,76.66666666666667,0,3.333333333333334,0,6.666666666666666
IR042EE,897,Physics,-0.10017701037322008,-0.7610970157091758,63,5,1,1,0,18,0,0,0,2.5,2.5,133.75,2.5,1.25,1.25,0
IR042EE,898,Math,-0.6582338689007213,-0.14844448397755036,46,0,1,1,0,19,0,0,0,0,0,40,0,0,0,0
IR042EE,898,Physics,-0.7589077373377755,-0.00459414697611161,46,6.25,1,1,0,19,0,0,0,1.25,2.5,118.75,2.5,0,0,0
IR042EE,899,Math,0.9957505394971468,0.3335692799163866,85,5,0,1,1,18,0,1,1,0,0,62.5,0,2.5,0,5
IR042EE,899,Physics,-0.10017701037322008,-0.00459414697611161,85,6.666666666666666,0,1,1,18,0,1,1,3.333333333333334,0,96.66666666666666,0,0,0,0
IR042EE,900,Math,-0.8945173558147025,-0.3894513659245188,45,0,1,1,0,18,0,0,1,10,0,160,0,10,10,0
IR042EE,900,Physics,-1.0882731008200532,-0.00459414697611161,45,6.25,1,1,0,18,0,0,1,1.25,2.5,122.5,2.5,0,0,0
IR042EE,901,Math,-1.367084329642665,0.0925623979694181,0,0,1,0,0,18,0,0,0,5,0,165,0,10,5,0
IR042EE,901,Physics,-1.0882731008200532,1.004076344667974,0,7.5,1,0,0,18,0,0,0,2.5,0,95,0,0,2.5,0
IR042EE,902,Math,0.5231835656691844,-0.8714651298184557,18,3.333333333333334,0,1,1,18,0,0,0,6.666666666666666,0,143.33333333333334,0,10,3.333333333333334,0
IR042EE,902,Physics,0.887919080073613,0.24757347593490975,18,5,0,1,1,18,0,0,0,0,3.75,122.5,3.75,1.25,1.25,2.5
IR042EE,903,Math,-0.18566689507275905,-0.3894513659245188,36,5,0,1,0,18,0,1,1,0,0,67.5,0,0,0,2.5
IR042EE,903,Physics,0.887919080073613,-0.7610970157091758,36,7.142857142857143,0,1,0,18,0,1,1,1.4285714285714288,0,92.85714285714286,0,1.4285714285714288,0,1.4285714285714288
IR042EE,904,Math,0.5231835656691844,1.056589925757292,0,5,0,0,0,17,0,0,1,2.5,0,80,0,5,0,2.5
IR042EE,904,Physics,-0.42954237385549776,-0.00459414697611161,0,2.5,0,0,0,17,0,0,1,2.5,5,137.5,5,0,0,0
IR042EE,905,Math,1.232034026411128,-0.3894513659245188,0,2.5,0,0,1,18,0,1,0,0,0,102.5,0,5,0,2.5
IR042EE,905,Physics,0.887919080073613,-0.00459414697611161,0,8.333333333333334,0,0,1,18,0,1,0,1.666666666666667,0,76.66666666666667,0,0,1.666666666666667,0
IR042EE,906,Math,-0.18566689507275905,-0.14844448397755036,81,3.333333333333334,0,1,1,17,0,1,1,6.666666666666666,0,143.33333333333334,0,10,3.333333333333334,0
IR042EE,906,Physics,-0.7589077373377755,-0.5089293927981544,81,5,0,1,1,17,0,1,1,0,3.75,132.5,3.75,2.5,0,3.75
IR042EE,907,Math,-1.367084329642665,-0.6304582478714873,44,5,1,1,1,17,0,1,0,5,0,110,0,7.5,2.5,2.5
IR042EE,907,Physics,0.887919080073613,0.7519087217569526,44,7.142857142857143,1,1,1,17,0,1,0,0,4.285714285714286,127.14285714285714,2.8571428571428568,4.285714285714286,1.4285714285714288,4.285714285714286
IR042EE,908,Math,0.9957505394971468,0.574576161863355,50,3.333333333333334,1,1,1,17,0,1,1,3.333333333333334,0,93.33333333333334,0,3.333333333333334,3.333333333333334,6.666666666666666
IR042EE,908,Physics,-0.10017701037322008,1.2562439675789954,50,6.25,1,1,1,17,0,1,1,1.25,2.5,127.5,2.5,1.25,0,1.25
IR042EE,909,Math,-1.1308008427286838,-0.14844448397755036,0,5,1,0,1,18,0,1,0,0,0,62.5,0,2.5,0,5
IR042EE,909,Physics,-1.417638464302331,-0.00459414697611161,0,6.666666666666666,1,0,1,18,0,1,0,1.666666666666667,1.666666666666667,103.33333333333334,1.666666666666667,0,1.666666666666667,1.666666666666667
IR042EE,910,Math,1.232034026411128,0.8155830438103234,87,5,0,1,1,18,0,0,0,5,0,132.5,0,10,2.5,2.5
IR042EE,910,Physics,-1.417638464302331,0.7519087217569526,87,6.25,0,1,1,18,0,0,0,0,3.75,143.75,3.75,2.5,0,2.5
IR042EE,911,Math,-0.18566689507275905,-0.14844448397755036,0,5,0,0,0,18,0,0,0,0,0,62.5,0,2.5,0,5
IR042EE,911,Physics,0.887919080073613,-0.00459414697611161,0,6.666666666666666,0,0,0,18,0,0,0,1.666666666666667,0,80,0,0,1.666666666666667,0
IR042EE,912,Math,-0.18566689507275905,0.574576161863355,35,5,1,1,1,18,0,0,0,0,0,80,0,0,0,0
IR042EE,912,Physics,-0.10017701037322008,-1.2654322615312186,35,5.7142857142857135,1,1,1,18,0,0,0,0,2.8571428571428568,121.42857142857142,2.8571428571428568,2.8571428571428568,0,2.8571428571428568
IR042EE,913,Math,-0.42195038198674023,0.0925623979694181,27,5,1,1,1,17,0,0,0,0,0,62.5,0,2.5,0,5
IR042EE,913,Physics,-0.42954237385549776,-1.0132646386201971,27,6.666666666666666,1,1,1,17,0,0,0,1.666666666666667,0,80,0,0,1.666666666666667,0
IR042EE,914,Math,0.5231835656691844,0.0925623979694181,40,5,1,1,1,18,0,1,0,0,0,62.5,0,2.5,0,5
IR042EE,914,Physics,-0.42954237385549776,-0.00459414697611161,40,6.666666666666666,1,1,1,18,0,1,0,3.333333333333334,0,96.66666666666666,0,0,0,0
IR042EE,915,Math,-0.18566689507275905,0.8155830438103234,35,6.666666666666666,0,1,0,17,0,0,0,0,0,100,0,6.666666666666666,0,6.666666666666666
IR042EE,915,Physics,-0.10017701037322008,-1.2654322615312186,35,10,0,1,0,17,0,0,0,0,0,70,0,1.666666666666667,1.666666666666667,1.666666666666667
IR042EE,916,Math,0.7594670525831656,1.056589925757292,55,3.333333333333334,0,1,0,18,0,0,0,6.666666666666666,0,143.33333333333334,0,10,3.333333333333334,0
IR042EE,916,Physics,0.887919080073613,0.7519087217569526,55,5,0,1,0,18,0,0,0,0,2.5,112.5,2.5,2.5,0,5
IR042EE,917,Math,1.232034026411128,0.574576161863355,33,5,1,1,1,16,0,0,0,0,0,62.5,0,2.5,0,5
IR042EE,917,Physics,-0.10017701037322008,-0.256761769887133,33,6.666666666666666,1,1,1,16,0,0,0,1.666666666666667,0,93.33333333333334,0,1.666666666666667,0,1.666666666666667
IR042EE,918,Math,-0.8945173558147025,-0.6304582478714873,234,3.333333333333334,1,1,0,18,0,1,1,0,0,50,0,0,0,3.333333333333334
IR042EE,918,Physics,0.2291883531090576,-2.5262703760863254,234,3.75,1,1,0,18,0,1,1,2.5,2.5,110,2.5,0,0,0
IR042EE,919,Math,0.2869000787552033,1.056589925757292,0,5,1,0,1,18,0,0,0,5,0,140,0,5,5,0
IR042EE,919,Physics,-0.42954237385549776,1.004076344667974,0,6.25,1,0,1,18,0,0,0,1.25,2.5,122.5,2.5,0,0,0
IR042EE,920,Math,-1.603367816556646,0.0925623979694181,0,7.5,1,0,1,17,0,0,0,0,0,67.5,0,2.5,0,5
IR042EE,920,Physics,-1.0882731008200532,-1.0132646386201971,0,5,1,0,1,17,0,0,0,1.25,2.5,113.75,2.5,1.25,0,1.25
IR042EE,921,Math,0.05061659184122212,-0.3894513659245188,0,2.5,0,0,0,18,0,1,1,5,0,132.5,0,7.5,2.5,0
IR042EE,921,Physics,-0.10017701037322008,-0.5089293927981544,0,7.142857142857143,0,0,0,18,0,1,1,0,2.8571428571428568,132.85714285714286,2.8571428571428568,2.8571428571428568,0,2.8571428571428568
IR042EE,922,Math,-0.18566689507275905,0.0925623979694181,38,0,1,1,0,19,0,0,0,0,0,80,0,0,0,0
IR042EE,922,Physics,-0.10017701037322008,0.7519087217569526,38,6.666666666666666,1,1,0,19,0,0,0,3.333333333333334,0,98.33333333333334,0,0,0,0
IR042EE,923,Math,-0.42195038198674023,-2.076499539553298,0,6.666666666666666,0,0,0,17,0,1,1,0,0,56.66666666666667,0,0,0,3.333333333333334
IR042EE,923,Physics,0.2291883531090576,-1.0132646386201971,0,6.25,0,0,0,17,0,1,1,1.25,2.5,113.75,2.5,0,0,0
IR042EE,924,Math,-0.42195038198674023,-0.3894513659245188,0,5,1,0,0,17,0,0,0,0,0,80,0,0,0,0
IR042EE,924,Physics,-0.42954237385549776,-0.00459414697611161,0,5.7142857142857135,1,0,0,17,0,0,0,0,1.4285714285714288,97.14285714285714,1.4285714285714288,1.4285714285714288,0,2.8571428571428568
IR042EE,925,Math,1.9408844871530715,1.2975968077042603,107,0,0,1,0,17,0,0,0,10,0,160,0,10,10,0
IR042EE,925,Physics,-0.10017701037322008,-0.00459414697611161,107,6.25,0,1,0,17,0,0,0,1.25,2.5,122.5,2.5,0,0,0
IR042EE,926,Math,0.5231835656691844,-0.6304582478714873,65,5,0,1,1,17,0,1,1,0,0,25,0,0,0,5
IR042EE,926,Physics,-0.10017701037322008,0.4997410988459311,65,5,0,1,1,17,0,1,1,2.5,2.5,116.25,2.5,0,0,0
IR042EE,927,Math,2.1771679740670526,0.574576161863355,0,6.666666666666666,0,0,0,17,0,0,0,6.666666666666666,0,103.33333333333334,0,10,3.333333333333334,0
IR042EE,927,Physics,1.2172844435558907,0.7519087217569526,0,5,0,0,0,17,0,0,0,0,3.75,132.5,3.75,2.5,0,3.75
IR042EE,928,Math,-1.603367816556646,-0.14844448397755036,0,6.666666666666666,0,0,0,18,0,0,0,0,0,56.66666666666667,0,0,0,3.333333333333334
IR042EE,928,Physics,-0.7589077373377755,1.004076344667974,0,5,0,0,0,18,0,0,0,1.25,2.5,110,2.5,0,0,0
IR042EE,929,Math,1.232034026411128,-0.14844448397755036,47,3.333333333333334,0,1,0,17,0,0,0,6.666666666666666,0,143.33333333333334,0,10,3.333333333333334,0
IR042EE,929,Physics,0.5585537165913353,1.004076344667974,47,6.25,0,1,0,17,0,0,0,0,3.75,138.75,3.75,2.5,0,2.5
IR042EE,930,Math,0.5231835656691844,-0.14844448397755036,75,3.333333333333334,0,1,1,18,0,0,0,6.666666666666666,0,143.33333333333334,0,10,3.333333333333334,0
IR042EE,930,Physics,0.2291883531090576,-0.00459414697611161,75,6,0,1,1,18,0,0,0,2,2,102,2,0,2,0
IR042EE,931,Math,-0.18566689507275905,-0.8714651298184557,40,3.333333333333334,1,1,0,17,0,1,0,0,0,100,0,3.333333333333334,0,3.333333333333334
IR042EE,931,Physics,-0.7589077373377755,0.24757347593490975,40,8.333333333333334,1,1,0,17,0,1,0,0,1.666666666666667,105,1.666666666666667,0,0,0
IR042EE,932,Math,-0.42195038198674023,-2.7995201853942033,80,5,1,1,1,17,0,1,0,0,0,62.5,0,2.5,0,5
IR042EE,932,Physics,0.2291883531090576,0.24757347593490975,80,6.25,1,1,1,17,0,1,0,1.25,1.25,90,1.25,0,1.25,0
IR045EE,933,Math,1.4683175133251092,0.3335692799163866,0,10,1,0,0,17,0,1,0,5,0,180,5,5,10,10
IR045EE,933,Physics,-0.7589077373377755,-0.00459414697611161,0,9,1,0,0,17,0,1,0,3,1,147,3,4,7,6
IR045EE,934,Math,1.232034026411128,2.2616243354921344,0,10,0,0,0,17,0,1,1,5,0,180,5,5,10,10
IR045EE,934,Physics,0.5585537165913353,1.760579213401038,0,9,0,0,0,17,0,1,1,4,1,164,4,3,7,6
IR045EE,935,Math,-0.18566689507275905,0.0925623979694181,96,10,0,1,0,17,0,1,1,0,5,315,10,0,10,5
IR045EE,935,Physics,-0.10017701037322008,-0.5089293927981544,96,7.777777777777778,0,1,0,17,0,1,1,5.555555555555555,0,162.22222222222223,1.1111111111111112,4.444444444444445,5.555555555555555,6.666666666666666
IR045EE,936,Math,0.05061659184122212,-0.8714651298184557,80,10,0,1,0,17,0,0,0,5,0,180,5,5,10,10
IR045EE,936,Physics,0.2291883531090576,-1.5175998844422398,80,8,0,1,0,17,0,0,0,4,2,152,4,4,8,6
IR045EE,937,Math,1.232034026411128,-1.112472011765424,0,10,0,0,1,17,0,1,0,0,5,315,10,0,10,5
IR045EE,937,Physics,1.5466498070381685,1.5084115904900166,0,6.666666666666666,0,0,1,17,0,1,0,4.444444444444445,0,148.88888888888889,1.1111111111111112,4.444444444444445,5.555555555555555,5.555555555555555
IR045EE,938,Math,0.2869000787552033,-0.8714651298184557,14,10,1,1,1,18,0,1,1,5,0,180,5,5,10,10
IR045EE,938,Physics,0.5585537165913353,-0.256761769887133,14,8.75,1,1,1,18,0,1,1,3.75,1.25,153.75,3.75,2.5,7.5,6.25
IR045EE,939,Math,2.4134514609810336,1.5386036896512287,0,10,1,0,0,18,0,1,1,0,5,315,10,0,10,5
IR045EE,939,Physics,-0.7589077373377755,0.7519087217569526,0,6.666666666666666,1,0,0,18,0,1,1,4.444444444444445,0,148.88888888888889,1.1111111111111112,4.444444444444445,5.555555555555555,5.555555555555555
IR045EE,940,Math,-0.6582338689007213,-0.14844448397755036,20,10,1,1,0,18,0,0,0,5,0,180,5,5,10,10
IR045EE,940,Physics,-0.42954237385549776,-0.00459414697611161,20,9,1,1,0,18,0,0,0,4,1,162,4,3,7,7
IR045EE,941,Math,0.05061659184122212,-2.558513303447235,0,10,1,0,1,17,0,0,0,0,5,315,10,0,10,5
IR045EE,941,Physics,-0.42954237385549776,-0.256761769887133,0,6.666666666666666,1,0,1,17,0,0,0,4.444444444444445,0,138.88888888888889,1.1111111111111112,3.333333333333334,4.444444444444445,4.444444444444445
IR045EE,942,Math,-1.1308008427286838,0.8155830438103234,0,10,1,0,0,18,0,1,1,0,5,315,10,0,10,5
IR045EE,942,Physics,-1.0882731008200532,-0.5089293927981544,0,5.555555555555555,1,0,0,18,0,1,1,3.333333333333334,0,141.11111111111111,1.1111111111111112,2.2222222222222223,4.444444444444445,4.444444444444445
IR045EE,943,Math,1.232034026411128,0.0925623979694181,0,10,0,0,1,18,0,1,1,0,5,315,10,0,10,5
IR045EE,943,Physics,1.2172844435558907,1.004076344667974,0,6.666666666666666,0,0,1,18,0,1,1,4.444444444444445,0,138.88888888888889,1.1111111111111112,3.333333333333334,4.444444444444445,4.444444444444445
IR045EE,944,Math,-0.18566689507275905,1.5386036896512287,0,10,0,0,0,18,0,1,1,0,5,315,10,0,10,5
IR045EE,944,Physics,0.887919080073613,-1.5175998844422398,0,6,0,0,0,18,0,1,1,4,0,126,2,4,5,6
IR045EE,945,Math,0.7594670525831656,-0.14844448397755036,0,10,0,0,1,18,0,1,1,5,0,180,5,5,10,10
IR045EE,945,Physics,1.2172844435558907,0.24757347593490975,0,8,0,0,1,18,0,1,1,3,1,142,3,3,7,6
IR045EE,946,Math,0.7594670525831656,-0.8714651298184557,88,10,1,1,1,18,0,0,1,0,5,315,10,0,10,5
IR045EE,946,Physics,0.887919080073613,-0.5089293927981544,88,6.666666666666666,1,1,1,18,0,0,1,3.333333333333334,0,146.66666666666666,1.1111111111111112,3.333333333333334,5.555555555555555,4.444444444444445
IR045EE,947,Math,-1.367084329642665,-0.3894513659245188,0,10,0,0,0,17,0,1,0,5,0,180,5,5,10,10
IR045EE,947,Physics,0.887919080073613,-1.2654322615312186,0,9,0,0,0,17,0,1,0,3,1,143,4,3,8,6
IR045EE,948,Math,-1.1308008427286838,0.0925623979694181,75,10,1,1,1,18,0,1,1,5,0,180,5,5,10,10
IR045EE,948,Physics,-0.42954237385549776,0.4997410988459311,75,8,1,1,1,18,0,1,1,3,1,142,3,3,7,6
IR045EE,949,Math,0.7594670525831656,-0.3894513659245188,0,10,1,0,1,18,0,1,1,0,5,315,10,0,10,5
IR045EE,949,Physics,-0.42954237385549776,0.7519087217569526,0,6.666666666666666,1,0,1,18,0,1,1,4.444444444444445,0,138.88888888888889,1.1111111111111112,3.333333333333334,4.444444444444445,4.444444444444445
IR045EE,950,Math,-1.367084329642665,0.0925623979694181,0,10,1,0,1,17,0,1,0,0,5,315,10,0,10,5
IR045EE,950,Physics,-0.42954237385549776,-0.7610970157091758,0,6.666666666666666,1,0,1,17,0,1,0,4.444444444444445,0,148.88888888888889,1.1111111111111112,4.444444444444445,5.555555555555555,5.555555555555555
IR045EE,951,Math,1.4683175133251092,-0.3894513659245188,0,10,1,0,1,17,0,0,1,0,5,315,10,0,10,5
IR045EE,951,Physics,1.5466498070381685,0.4997410988459311,0,6.666666666666666,1,0,1,17,0,0,1,4.444444444444445,0,148.88888888888889,1.1111111111111112,4.444444444444445,5.555555555555555,5.555555555555555
IR045EE,952,Math,0.2869000787552033,0.0925623979694181,40,10,0,1,0,18,0,1,1,0,5,315,10,0,10,5
IR045EE,952,Physics,-0.7589077373377755,-0.5089293927981544,40,6.666666666666666,0,1,0,18,0,1,1,4.444444444444445,0,148.88888888888889,1.1111111111111112,4.444444444444445,5.555555555555555,5.555555555555555
IR045EE,953,Math,-1.1308008427286838,-0.14844448397755036,0,10,1,0,1,18,0,1,1,5,0,180,5,5,10,10
IR045EE,953,Physics,-0.42954237385549776,-0.5089293927981544,0,8,1,0,1,18,0,1,1,3,1,142,3,3,7,6
IR045EE,954,Math,-0.6582338689007213,0.574576161863355,90,10,1,1,1,18,0,1,1,5,0,180,5,5,10,10
IR045EE,954,Physics,1.2172844435558907,0.7519087217569526,90,8.88888888888889,1,1,1,18,0,1,1,4.444444444444445,1.1111111111111112,181.11111111111111,4.444444444444445,3.333333333333334,7.777777777777778,5.555555555555555
IR045EE,955,Math,0.7594670525831656,0.3335692799163866,0,10,0,0,1,18,0,1,1,0,5,315,10,0,10,5
IR045EE,955,Physics,1.5466498070381685,-1.0132646386201971,0,6.666666666666666,0,0,1,18,0,1,1,4.444444444444445,0,148.88888888888889,1.1111111111111112,4.444444444444445,5.555555555555555,5.555555555555555
IR045EE,956,Math,0.5231835656691844,0.0925623979694181,0,10,0,0,1,17,0,0,0,5,0,180,5,5,10,10
IR045EE,956,Physics,0.887919080073613,-0.256761769887133,0,8.88888888888889,0,0,1,17,0,0,0,4.444444444444445,1.1111111111111112,168.88888888888889,4.444444444444445,2.2222222222222223,7.777777777777778,6.666666666666668
IR045EE,957,Math,-1.367084329642665,0.0925623979694181,0,10,0,0,1,18,0,1,1,0,0,170,10,0,10,10
IR045EE,957,Physics,-0.42954237385549776,-1.0132646386201971,0,7.5,0,0,1,18,0,1,1,5,0,172.5,2.5,2.5,5,5
IR045EE,958,Math,0.7594670525831656,-0.6304582478714873,65,10,1,1,0,18,0,1,1,0,5,315,10,0,10,5
IR045EE,958,Physics,0.887919080073613,-0.256761769887133,65,6.666666666666666,1,1,0,18,0,1,1,4.444444444444445,0,148.88888888888889,1.1111111111111112,4.444444444444445,5.555555555555555,5.555555555555555
IR045EE,959,Math,0.2869000787552033,-0.14844448397755036,40,10,1,1,0,17,0,0,0,0,5,315,10,0,10,5
IR045EE,959,Physics,1.2172844435558907,0.7519087217569526,40,6.666666666666666,1,1,0,17,0,0,0,4.444444444444445,0,148.88888888888889,1.1111111111111112,4.444444444444445,5.555555555555555,5.555555555555555
IR045EE,960,Math,-0.18566689507275905,-0.6304582478714873,0,10,1,0,0,18,0,0,0,0,5,315,10,0,10,5
IR045EE,960,Physics,-0.10017701037322008,-0.7610970157091758,0,6.666666666666666,1,0,0,18,0,0,0,4.444444444444445,0,148.88888888888889,1.1111111111111112,4.444444444444445,5.555555555555555,5.555555555555555
IR045EE,961,Math,1.232034026411128,0.3335692799163866,140,10,1,1,1,18,0,1,1,0,5,315,10,0,10,5
IR045EE,961,Physics,-0.7589077373377755,-0.00459414697611161,140,6.666666666666666,1,1,1,18,0,1,1,4.444444444444445,0,138.88888888888889,1.1111111111111112,3.333333333333334,4.444444444444445,4.444444444444445
IR045EE,962,Math,1.7046010002390903,2.0206174535451655,80,10,1,1,1,17,0,1,0,0,5,315,10,0,10,5
IR045EE,962,Physics,-0.42954237385549776,0.4997410988459311,80,6.666666666666666,1,1,1,17,0,1,0,4.444444444444445,0,148.88888888888889,1.1111111111111112,4.444444444444445,5.555555555555555,5.555555555555555
IR045EE,963,Math,-0.42195038198674023,-0.6304582478714873,0,10,1,0,0,18,0,0,0,5,0,180,5,5,10,10
IR045EE,963,Physics,0.2291883531090576,0.4997410988459311,0,9,1,0,0,18,0,0,0,3,1,143,4,3,8,6
IR045EE,964,Math,1.232034026411128,0.0925623979694181,0,10,0,0,1,17,0,1,1,0,5,315,10,0,10,5
IR045EE,964,Physics,1.5466498070381685,1.004076344667974,0,6.666666666666666,0,0,1,17,0,1,1,4.444444444444445,0,138.88888888888889,1.1111111111111112,3.333333333333334,4.444444444444445,4.444444444444445
IR045EE,965,Math,-0.18566689507275905,-0.14844448397755036,0,10,1,0,1,17,0,1,1,0,5,315,10,0,10,5
IR045EE,965,Physics,1.5466498070381685,0.4997410988459311,0,6.666666666666666,1,0,1,17,0,1,1,4.444444444444445,0,148.88888888888889,1.1111111111111112,4.444444444444445,5.555555555555555,5.555555555555555
IR045EE,966,Math,0.05061659184122212,-0.6304582478714873,0,10,1,0,0,17,0,1,1,5,0,180,5,5,10,10
IR045EE,966,Physics,-0.7589077373377755,-0.5089293927981544,0,8,1,0,0,17,0,1,1,3,1,142,3,3,7,6
IR045EE,967,Math,-0.8945173558147025,-0.6304582478714873,360,10,1,1,1,18,0,1,1,5,0,180,5,5,10,10
IR045EE,967,Physics,-1.0882731008200532,0.24757347593490975,360,8,1,1,1,18,0,1,1,3,1,142,3,3,7,6
IR045EE,968,Math,-0.6582338689007213,-0.6304582478714873,24,10,1,1,1,18,0,1,1,5,0,180,5,5,10,10
IR045EE,968,Physics,-1.0882731008200532,0.24757347593490975,24,9,1,1,1,18,0,1,1,3,1,147,3,4,7,6
IR045EE,969,Math,-1.603367816556646,-0.3894513659245188,0,10,1,0,0,18,0,1,1,5,0,180,5,5,10,10
IR045EE,969,Physics,1.5466498070381685,-0.00459414697611161,0,8,1,0,0,18,0,1,1,3,1,142,3,3,7,6
IR045EE,970,Math,-1.367084329642665,-0.8714651298184557,118,10,0,1,0,17,0,0,0,0,5,315,10,0,10,5
IR045EE,970,Physics,-1.7470038277846085,0.24757347593490975,118,7.777777777777778,0,1,0,17,0,0,0,5.555555555555555,0,162.22222222222223,1.1111111111111112,4.444444444444445,5.555555555555555,6.666666666666666
IR045EE,971,Math,-1.1308008427286838,-1.3534788937123927,0,10,1,0,0,18,0,0,0,5,0,180,5,5,10,10
IR045EE,971,Physics,0.5585537165913353,-0.256761769887133,0,9,1,0,0,18,0,0,0,3,1,147,3,4,7,6
IR045EE,972,Math,0.05061659184122212,-0.14844448397755036,0,10,1,0,1,18,0,1,1,5,0,180,5,5,10,10
IR045EE,972,Physics,-0.7589077373377755,-0.256761769887133,0,9,1,0,1,18,0,1,1,3,1,147,3,4,7,6
IR045EE,973,Math,0.9957505394971468,-0.3894513659245188,180,10,1,1,0,17,0,1,0,0,5,315,10,0,10,5
IR045EE,973,Physics,-0.10017701037322008,-2.274102753175304,180,6.666666666666666,1,1,0,17,0,1,0,4.444444444444445,0,138.88888888888889,1.1111111111111112,3.333333333333334,4.444444444444445,4.444444444444445
IR045EE,974,Math,0.2869000787552033,-0.8714651298184557,0,10,1,0,0,17,0,0,0,0,5,315,10,0,10,5
IR045EE,974,Physics,0.5585537165913353,-0.256761769887133,0,6.666666666666666,1,0,0,17,0,0,0,4.444444444444445,0,148.88888888888889,1.1111111111111112,4.444444444444445,5.555555555555555,5.555555555555555
IR045EE,975,Math,0.05061659184122212,-0.14844448397755036,0,10,0,0,0,18,0,1,1,0,5,315,10,0,10,5
IR045EE,975,Physics,-0.42954237385549776,1.2562439675789954,0,6.666666666666666,0,0,0,18,0,1,1,4.444444444444445,0,138.88888888888889,1.1111111111111112,3.333333333333334,4.444444444444445,4.444444444444445
IR045EE,976,Math,-0.42195038198674023,0.574576161863355,0,10,0,0,0,17,0,1,1,0,5,315,10,0,10,5
IR045EE,976,Physics,0.2291883531090576,-0.5089293927981544,0,6.666666666666666,0,0,0,17,0,1,1,4.444444444444445,0,138.88888888888889,1.1111111111111112,3.333333333333334,4.444444444444445,4.444444444444445
IR045EE,977,Math,-1.1308008427286838,-1.112472011765424,0,10,1,0,1,18,0,1,1,5,0,180,5,5,10,10
